Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+	verbs_num_pers_dist_Sing+3	aux_tense_dist_Pres	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_form_dist_Fin	aux_form_dist_Inf	aux_num_pers_dist_+	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:predet	dep_dist_discourse	dep_dist_flat	dep_dist_flat:foreign	dep_dist_goeswith	dep_dist_iobj	dep_dist_list	dep_dist_mark	dep_dist_nmod	dep_dist_nmod:npmod	dep_dist_nmod:poss	dep_dist_nmod:tmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:npmod	dep_dist_obl:tmod	dep_dist_parataxis	dep_dist_punct	dep_dist_reparandum	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3
profiling_input/training#122#diary#F.conllu	33	386	11.696969696969697	4.270516717325228	0.75	0.695	0.76	0.705	4.66321243523316	4.922279792746114	1.8134715025906736	0.25906735751295334	0	5.4404145077720205	0.25906735751295334	33.41968911917098	2.0725388601036268	0	2.5906735751295336	3.1088082901554404	14.766839378238341	0	0	2.33160621761658	24.352331606217618	0.5319148936170213	0	100.0	66.66666666666667	33.333333333333336	66.66666666666667	0	33.333333333333336	0	100.0	0	100.0	0	100.0	100.0	0	0	100.0	0.30303030303030304	18.181818181818183	2.7777777777777777	0	11.11111111111111	22.22222222222222	55.55555555555556	0	11.11111111111111	0	2.3333333333333335	38.6	7.545454545454546	4.030405405405405	38	1.0	10	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0.25906735751295334	0	2.0725388601036268	5.181347150259067	3.3678756476683938	0	0	5.181347150259067	0	0.5181347150259067	16.83937823834197	0	0.7772020725388601	0.25906735751295334	0	5.4404145077720205	0	0.25906735751295334	1.5544041450777202	0.7772020725388601	19.17098445595855	0.25906735751295334	3.3678756476683938	0	2.849740932642487	0	0.25906735751295334	0.25906735751295334	2.849740932642487	0	1.5544041450777202	1.8134715025906736	1.0362694300518134	0	0	0.7772020725388601	14.766839378238341	0	8.549222797927461	0	0	60.0	40.0	100.0	0.0	1.0	100.0	0	0
profiling_input/training#123#diary#F.conllu	17	222	13.058823529411764	4.713450292397661	0.86	0	0.86	0	1.8018018018018018	2.7027027027027026	1.8018018018018018	0.9009009009009009	0	2.7027027027027026	0.45045045045045046	32.432432432432435	7.207207207207207	0.45045045045045046	3.6036036036036037	5.8558558558558556	22.972972972972972	0	0.45045045045045046	2.7027027027027026	13.963963963963964	0.5789473684210527	0	100.0	40.0	60.0	83.33333333333333	0	16.666666666666668	0	100.0	0	100.0	0	100.0	100.0	0	0	100.0	0.47058823529411764	23.529411764705884	2.1666666666666665	0	33.333333333333336	50.0	0	0	16.666666666666668	0	3.0	27.75	6.470588235294118	3.038961038961039	19	1.0	4	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0.45045045045045046	0.45045045045045046	1.8018018018018018	1.8018018018018018	9.45945945945946	0	0	2.7027027027027026	0	0	17.117117117117118	0	0.45045045045045046	0.9009009009009009	0	2.7027027027027026	0	0.9009009009009009	0.45045045045045046	1.3513513513513513	12.162162162162161	0	0.45045045045045046	0.45045045045045046	1.8018018018018018	0	0.9009009009009009	0	2.2522522522522523	0	7.207207207207207	2.2522522522522523	0.45045045045045046	0	0	0.9009009009009009	22.972972972972972	0	7.657657657657658	0	0	57.142857142857146	42.857142857142854	100.0	0.0	1.0	100.0	0	0
profiling_input/training#38#diary#M.conllu	41	898	21.902439024390244	4.890977443609023	0.88	0.76	0.87	0.745	6.570155902004454	6.6815144766147	0.779510022271715	0.6681514476614699	0	3.4521158129175946	0.5567928730512249	35.18930957683742	1.670378619153675	0.5567928730512249	2.7839643652561246	4.23162583518931	11.135857461024498	0	0	3.6748329621380846	22.048997772828507	0.5676691729323309	18.75	81.25	31.818181818181817	68.18181818181819	66.66666666666667	0	30.303030303030305	3.0303030303030303	100.0	0	100.0	0	100.0	100.0	0	66.66666666666667	33.333333333333336	0.8536585365853658	41.46341463414634	2.5454545454545454	0	12.5	46.875	18.75	9.375	12.5	0	4.219512195121951	25.65714285714286	12.414634146341463	4.03957783641161	68	1.1470588235294117	34	88.23529411764706	8.823529411764707	2.9411764705882355	0	0	3.7037037037037037	96.29629629629629	100.0	0.0	0.33407572383073497	0.44543429844098	0.111358574610245	1.0022271714922049	6.7928730512249444	4.008908685968819	0.22271714922049	0	7.015590200445434	0	0.111358574610245	20.155902004454344	0	0.5567928730512249	0.44543429844098	0	3.4521158129175946	0	0.5567928730512249	1.670378619153675	0.22271714922049	19.37639198218263	0	1.2249443207126949	0.33407572383073497	4.4543429844097995	0	0.33407572383073497	0.111358574610245	3.56347438752784	0	1.3363028953229399	3.0066815144766146	1.78173719376392	0	0	0.6681514476614699	11.804008908685969	0	4.565701559020044	0.22271714922049	0.111358574610245	62.96296296296296	37.03703703703704	70.0	30.0	1.1111111111111112	88.88888888888889	11.11111111111111	0
profiling_input/training#152#diary#F.conllu	21	361	17.19047619047619	4.488958990536277	0.81	0.725	0.82	0.74	4.986149584487535	7.756232686980609	1.9390581717451523	0.554016620498615	0	5.54016620498615	0.554016620498615	41.82825484764543	1.6620498614958448	0.8310249307479224	3.601108033240997	3.3240997229916895	12.18836565096953	0.2770083102493075	0	5.2631578947368425	9.695290858725762	0.6529968454258676	0	100.0	64.28571428571429	35.714285714285715	73.6842105263158	0	26.31578947368421	0	100.0	0	0	0	0	100.0	0	100.0	0	0.9523809523809523	57.142857142857146	2.6315789473684212	0	5.2631578947368425	42.10526315789474	36.8421052631579	15.789473684210526	0	0	3.761904761904762	18.05	9.952380952380953	3.4121621621621623	37	1.1428571428571428	14	85.71428571428571	14.285714285714286	0	0	0	5.882352941176471	94.11764705882354	100.0	0.0	0.2770083102493075	0.554016620498615	0.554016620498615	2.21606648199446	5.2631578947368425	4.1551246537396125	0.2770083102493075	0	7.756232686980609	0	0	25.484764542936286	0	0.554016620498615	0.2770083102493075	0	5.2631578947368425	0	0.554016620498615	0.554016620498615	0	8.86426592797784	0	0.554016620498615	0.8310249307479224	4.43213296398892	0	0.554016620498615	0.2770083102493075	2.770083102493075	0	1.3850415512465375	4.7091412742382275	3.0470914127423825	0	0	0.8310249307479224	12.18836565096953	0	5.8171745152354575	0	0	70.58823529411765	29.41176470588235	100.0	0.0	1.0	100.0	0	0
profiling_input/training#85#diary#M.conllu	3	223	74.33333333333333	4.349514563106796	0.74	0.62	0.74	0.61	4.932735426008969	8.071748878923767	0.4484304932735426	0	0	4.0358744394618835	0	35.874439461883405	0.4484304932735426	0.4484304932735426	1.7937219730941705	2.690582959641256	7.623318385650224	0	0	3.587443946188341	30.044843049327355	0.5145631067961165	33.333333333333336	66.66666666666667	40.0	60.0	62.5	0	37.5	0	100.0	0	0	0	0	0	0	0	0	2.6666666666666665	100.0	2.75	0	12.5	37.5	25.0	12.5	12.5	0	8.0	27.875	23.666666666666668	4.433497536945813	34	1.0769230769230769	13	92.3076923076923	7.6923076923076925	0	0	0	0.0	100.0	100.0	0.0	0.4484304932735426	0.4484304932735426	0	0.4484304932735426	5.381165919282512	5.381165919282512	0.8968609865470852	0	8.071748878923767	0	0	23.766816143497756	0	0	0	0	4.0358744394618835	0	0	0.8968609865470852	0	24.663677130044842	0	0.4484304932735426	0.4484304932735426	6.278026905829597	0	0	0.4484304932735426	2.690582959641256	0	0.4484304932735426	3.1390134529147984	1.345291479820628	0	0	1.345291479820628	7.623318385650224	0	1.345291479820628	0	0	60.0	40.0	100.0	0.0	1.0	100.0	0	0
profiling_input/training#43#diary#M.conllu	32	528	16.5	4.90356394129979	0.89	0.76	0.89	0.77	5.492424242424242	5.871212121212121	1.3257575757575757	0.7575757575757576	0	2.840909090909091	0.3787878787878788	33.52272727272727	2.0833333333333335	0	3.2196969696969697	4.545454545454546	9.659090909090908	0.1893939393939394	0	3.409090909090909	26.704545454545453	0.5345911949685535	25.0	75.0	76.92307692307692	23.076923076923077	72.22222222222223	0	22.22222222222222	5.555555555555555	100.0	0	100.0	0	100.0	100.0	0	25.0	75.0	0.625	18.75	2.6666666666666665	0	22.22222222222222	38.888888888888886	16.666666666666668	5.555555555555555	5.555555555555555	11.11111111111111	3.125	26.4	8.34375	3.460674157303371	25	1.0	21	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0.1893939393939394	0.3787878787878788	0.3787878787878788	1.893939393939394	5.681818181818182	4.734848484848484	0.3787878787878788	0	6.25	0	0	19.12878787878788	0	0.5681818181818182	0.3787878787878788	0	2.840909090909091	0	0.3787878787878788	1.3257575757575757	0	23.863636363636363	0	0.3787878787878788	0.1893939393939394	4.166666666666667	0	0.7575757575757576	0	2.272727272727273	0	2.0833333333333335	3.0303030303030303	0.946969696969697	0	0	1.893939393939394	9.848484848484848	0	6.0606060606060606	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0
profiling_input/test#66#diary#M.conllu	13	233	17.923076923076923	4.5073891625615765	0.8	0.71	0.78	0.7	5.150214592274678	10.300429184549357	3.8626609442060085	0	0	3.004291845493562	0.4291845493562232	39.48497854077253	3.004291845493562	0.4291845493562232	3.004291845493562	4.721030042918455	12.875536480686696	0	0	3.4334763948497855	10.300429184549357	0.6502463054187192	50.0	50.0	71.42857142857143	28.571428571428573	87.5	0	12.5	0	100.0	0	0	0	0	0	0	0	0	0.6153846153846154	46.15384615384615	2.625	0	12.5	37.5	25.0	25.0	0	0	4.076923076923077	29.125	10.0	3.136842105263158	20	1.0588235294117647	17	94.11764705882354	5.882352941176471	0	0	0	12.5	87.5	100.0	0.0	0	0.4291845493562232	0	3.8626609442060085	5.150214592274678	5.579399141630901	0	0	10.300429184549357	0	0	23.605150214592275	0	0	0	0	3.004291845493562	0	0.4291845493562232	1.2875536480686696	0	9.871244635193133	0	0	0.4291845493562232	7.725321888412017	0	0.4291845493562232	0	1.7167381974248928	0	2.1459227467811157	3.4334763948497855	1.2875536480686696	0	0	0.8583690987124464	12.875536480686696	0	5.579399141630901	0	0	100.0	0.0	0	0	0	0	0	0
profiling_input/training#62#diary#M.conllu	7	220	31.428571428571427	5.1206030150753765	0.73	0	0.73	0	5.0	6.818181818181818	2.272727272727273	0	0	3.1818181818181817	0	40.45454545454545	3.1818181818181817	0	5.0	0.9090909090909091	9.545454545454545	0	0	1.8181818181818181	21.818181818181817	0.5577889447236181	0	100.0	50.0	50.0	50.0	0	50.0	0	100.0	0	0	0	0	0	0	0	0	0.5714285714285714	14.285714285714286	2.5	0	0	0	66.66666666666667	33.333333333333336	0	0	5.571428571428571	55.0	18.0	3.4270833333333335	29	1.0833333333333333	12	91.66666666666667	8.333333333333334	0	0	0	0.0	100.0	100.0	0.0	0	0	0	3.1818181818181817	4.545454545454546	4.090909090909091	0	0	6.818181818181818	0	0	25.454545454545453	0	0.45454545454545453	0	0	3.1818181818181817	0	0	2.272727272727273	0.9090909090909091	18.636363636363637	0	0.9090909090909091	0	6.363636363636363	0	0.9090909090909091	0	1.3636363636363635	0	2.727272727272727	1.3636363636363635	1.8181818181818181	0	0	1.8181818181818181	9.545454545454545	0	3.1818181818181817	0.45454545454545453	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0
profiling_input/test#19#diary#F.conllu	40	567	14.175	4.6387755102040815	0.84	0.72	0.83	0.725	4.232804232804233	5.291005291005291	0.5291005291005291	0.1763668430335097	0	3.7037037037037037	1.4109347442680775	35.97883597883598	1.4109347442680775	0.7054673721340388	1.9400352733686066	4.585537918871252	13.580246913580247	0	0	2.998236331569665	23.45679012345679	0.5591836734693878	66.66666666666667	33.333333333333336	66.66666666666667	33.333333333333336	70.58823529411765	0	17.647058823529413	11.764705882352942	100.0	0	100.0	0	100.0	100.0	0	100.0	0	0.425	30.0	2.235294117647059	12.5	12.5	37.5	18.75	6.25	6.25	6.25	3.2	33.35294117647059	8.325	3.4466666666666668	21	1.0	21	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0.8818342151675485	4.761904761904762	5.114638447971782	0.1763668430335097	0	5.467372134038801	0	0	22.22222222222222	0	1.0582010582010581	0	0	3.7037037037037037	0	1.4109347442680775	1.763668430335097	1.0582010582010581	20.105820105820104	0	0.3527336860670194	0.1763668430335097	3.880070546737213	0	0.1763668430335097	0	1.9400352733686066	0	1.2345679012345678	2.292768959435626	1.0582010582010581	0	0	0.3527336860670194	13.580246913580247	0	7.054673721340388	0.1763668430335097	0	100.0	0.0	0	0	0	0	0	0
profiling_input/training#162#diary#F.conllu	8	165	20.625	5.569536423841059	0.84	0	0.84	0	7.2727272727272725	4.848484848484849	1.2121212121212122	1.2121212121212122	0	3.6363636363636362	0	30.90909090909091	6.666666666666667	0.6060606060606061	3.0303030303030303	1.8181818181818181	8.484848484848484	0	0	1.2121212121212122	29.09090909090909	0.46357615894039733	0	100.0	0	100.0	50.0	0	50.0	0	100.0	0	100.0	0	100.0	100.0	0	100.0	0	0.25	12.5	3.0	0	0	50.0	0	50.0	0	0	3.625	82.5	14.375	4.5874125874125875	25	1.0	7	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0.6060606060606061	0	1.8181818181818181	6.666666666666667	6.666666666666667	1.2121212121212122	0	4.848484848484849	0	0	15.757575757575758	0	0	0	0	3.6363636363636362	0	0	0	1.8181818181818181	26.666666666666668	0	0	0	4.242424242424242	0	0.6060606060606061	0	4.242424242424242	0	6.666666666666667	1.2121212121212122	0	0	0	0	8.484848484848484	0	4.848484848484849	0	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0
profiling_input/training#35#diary#M.conllu	8	568	71.0	4.333333333333333	0.76	0.675	0.77	0.665	4.049295774647887	4.577464788732394	2.112676056338028	0.8802816901408451	0	3.8732394366197185	0.704225352112676	32.394366197183096	3.5211267605633805	0.176056338028169	2.112676056338028	4.049295774647887	10.73943661971831	0	0	2.112676056338028	28.697183098591548	0.5009861932938856	50.0	50.0	60.0	40.0	83.33333333333333	0	16.666666666666668	0	100.0	0	100.0	0	100.0	100.0	0	60.0	40.0	1.875	12.5	2.75	0	11.11111111111111	22.22222222222222	11.11111111111111	11.11111111111111	33.333333333333336	11.11111111111111	6.875	37.86666666666667	40.5	5.258517034068136	99	1.1666666666666667	18	88.88888888888889	5.555555555555555	5.555555555555555	0	0	10.0	90.0	100.0	0.0	0	0.352112676056338	0	2.992957746478873	4.401408450704225	4.577464788732394	0.352112676056338	0	5.105633802816901	0	0	19.718309859154928	0	2.112676056338028	0.528169014084507	0	3.8732394366197185	0	0.704225352112676	2.112676056338028	1.408450704225352	23.591549295774648	0	1.408450704225352	0	4.049295774647887	0	0.704225352112676	0.352112676056338	1.5845070422535212	0	2.816901408450704	1.7605633802816902	1.056338028169014	0	0	2.112676056338028	10.73943661971831	0	1.408450704225352	0	0.176056338028169	12.5	87.5	85.71428571428571	14.285714285714286	1.0	100.0	0	0
profiling_input/training#91#diary#M.conllu	21	365	17.38095238095238	4.990566037735849	0.8	0.725	0.81	0.725	5.47945205479452	4.657534246575342	1.917808219178082	0.273972602739726	0	1.643835616438356	0.273972602739726	33.42465753424658	2.191780821917808	0	1.917808219178082	5.205479452054795	12.876712328767123	0	0	3.0136986301369864	27.123287671232877	0.5628930817610063	0	100.0	81.81818181818181	18.181818181818183	100.0	0	0	0	100.0	0	100.0	0	100.0	100.0	0	0	100.0	0.5714285714285714	19.047619047619047	2.090909090909091	0	18.181818181818183	63.63636363636363	9.090909090909092	9.090909090909092	0	0	3.1904761904761907	30.416666666666668	9.428571428571429	3.9364548494983276	45	1.125	8	87.5	12.5	0	0	0	0.0	100.0	100.0	0.0	0	0	0	1.917808219178082	5.47945205479452	3.287671232876712	0	0	4.657534246575342	0	0	23.28767123287671	0	2.73972602739726	0.273972602739726	0	1.643835616438356	0	0.273972602739726	1.095890410958904	1.643835616438356	23.013698630136986	0	2.191780821917808	0	2.73972602739726	0	0.273972602739726	0	0.821917808219178	0	1.643835616438356	2.4657534246575343	1.36986301369863	0	0	1.095890410958904	12.32876712328767	0	5.7534246575342465	0	0	100.0	0.0	0	0	0	0	0	0
profiling_input/training#13#diary#M.conllu	12	335	27.916666666666668	4.6453900709219855	0.74	0.695	0.73	0.69	4.776119402985074	2.985074626865672	0.5970149253731343	0.29850746268656714	0	2.6865671641791047	1.492537313432836	34.02985074626866	2.985074626865672	0.5970149253731343	2.08955223880597	3.8805970149253732	15.82089552238806	0	0.29850746268656714	3.283582089552239	24.17910447761194	0.5531914893617021	0	100.0	50.0	50.0	72.72727272727273	0	27.272727272727273	0	100.0	0	100.0	0	100.0	100.0	0	0	100.0	1.0	33.333333333333336	2.4545454545454546	0	10.0	40.0	40.0	0	0	10.0	2.8333333333333335	27.916666666666668	14.5	4.940740740740741	60	1.0	6	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0.29850746268656714	0.29850746268656714	1.492537313432836	4.776119402985074	7.164179104477612	0	0	2.985074626865672	0.29850746268656714	0	19.70149253731343	0	2.6865671641791047	0.29850746268656714	0	2.6865671641791047	0	1.1940298507462686	1.492537313432836	0.5970149253731343	19.70149253731343	0	1.1940298507462686	0.29850746268656714	1.791044776119403	0	0.5970149253731343	0.29850746268656714	2.6865671641791047	0	2.388059701492537	2.985074626865672	0.8955223880597015	0	0	1.492537313432836	16.119402985074625	0	3.582089552238806	0	0	57.142857142857146	42.857142857142854	66.66666666666667	33.333333333333336	1.5	50.0	50.0	0
profiling_input/test#39#diary#M.conllu	2	113	56.5	4.8173076923076925	0.84	0	0.83	0	3.5398230088495577	5.3097345132743365	0	0	0	0.8849557522123894	0.8849557522123894	24.778761061946902	0.8849557522123894	0	0.8849557522123894	1.7699115044247788	7.964601769911504	0	0	4.424778761061947	48.67256637168141	0.375	0	0	100.0	0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	2.5	50.0	2.4	0	0	50.0	0	50.0	0	0	3.0	22.6	35.5	6.254901960784314	64	1.0	1	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0.8849557522123894	3.5398230088495577	4.424778761061947	0	0	5.3097345132743365	0	0	13.274336283185841	0	0	0	0	0.8849557522123894	0	0.8849557522123894	0.8849557522123894	0	37.16814159292036	0	0	0	0.8849557522123894	0	0	0	1.7699115044247788	0	0.8849557522123894	3.5398230088495577	4.424778761061947	0	0	3.5398230088495577	15.929203539823009	0	1.7699115044247788	0	0	100.0	0.0	0	0	0	0	0	0
profiling_input/training#33#diary#M.conllu	11	135	12.272727272727273	4.47457627118644	0.85	0	0.85	0	5.925925925925926	7.407407407407407	0.7407407407407407	0	0	2.2222222222222223	0	34.074074074074076	1.4814814814814814	0	0	2.2222222222222223	12.592592592592593	0	0	1.4814814814814814	31.85185185185185	0.5084745762711864	100.0	0	50.0	50.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0.18181818181818182	18.181818181818183	2.5	0	0	50.0	50.0	0	0	0	2.272727272727273	67.5	7.7272727272727275	3.925925925925926	25	1.0	6	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0.7407407407407407	6.666666666666667	1.4814814814814814	0	0	7.407407407407407	0	0	18.51851851851852	0	0	0	0	2.2222222222222223	0	0	1.4814814814814814	0	30.37037037037037	0	0	0	4.444444444444445	0	0	0	1.4814814814814814	0	1.4814814814814814	1.4814814814814814	0.7407407407407407	0	0	1.4814814814814814	11.851851851851851	0	8.148148148148149	0	0	100.0	0.0	0	0	0	0	0	0
profiling_input/training#145#diary#F.conllu	19	1569	82.57894736842105	4.582365003417635	0.75	0.65	0.74	0.64	4.716379859783301	5.098789037603569	1.2746972594008923	0.5098789037603569	0	4.716379859783301	0.3186743148502231	36.7112810707457	1.147227533460803	0.5736137667304015	4.588910133843212	1.5296367112810707	6.7558954748247295	0	0.12746972594008923	4.397705544933078	27.533460803059274	0.5215311004784688	15.0	85.0	51.282051282051285	48.717948717948715	56.52173913043478	0	42.028985507246375	1.4492753623188406	100.0	0	100.0	0	100.0	100.0	0	75.0	25.0	3.8947368421052633	47.36842105263158	2.550724637681159	0	14.0625	34.375	31.25	9.375	4.6875	6.25	9.631578947368421	21.2027027027027	26.526315789473685	4.592105263157895	74	1.1111111111111112	54	88.88888888888889	11.11111111111111	0	0	0	7.2727272727272725	92.72727272727273	97.67441860465117	2.3255813953488373	0.19120458891013384	0.8922880815806246	0.5098789037603569	1.7845761631612491	4.716379859783301	4.907584448693435	0.19120458891013384	0	5.353728489483748	0	0.12746972594008923	22.880815806246016	0	1.5933715742511154	0.3186743148502231	0	4.716379859783301	0	0.3186743148502231	0.9560229445506692	0.5736137667304015	25.175270873167623	0	0.5098789037603569	0.4461440407903123	4.015296367112811	0	0.8922880815806246	0.06373486297004462	2.7405991077119185	0	0.8922880815806246	3.5054174633524537	1.2746972594008923	0	0	2.2307202039515617	6.819630337794774	0	1.2109623964308476	0	0.19120458891013384	22.5	77.5	100.0	0.0	1.1481481481481481	88.88888888888889	7.407407407407407	3.7037037037037037
profiling_input/training#142#diary#F.conllu	18	428	23.77777777777778	5.226415094339623	0.83	0.77	0.83	0.76	5.373831775700935	4.672897196261682	1.1682242990654206	0.9345794392523364	0	2.803738317757009	0.4672897196261682	30.8411214953271	3.0373831775700935	0.2336448598130841	3.0373831775700935	6.308411214953271	13.317757009345794	0	0	2.803738317757009	25.0	0.5363881401617251	0	100.0	72.72727272727273	27.272727272727273	91.66666666666667	0	8.333333333333334	0	100.0	0	100.0	0	100.0	100.0	0	50.0	50.0	0.7777777777777778	27.77777777777778	2.9166666666666665	0	16.666666666666668	25.0	33.333333333333336	8.333333333333334	8.333333333333334	8.333333333333334	3.9444444444444446	30.571428571428573	13.166666666666666	3.997167138810198	26	1.0	11	100.0	0	0	0	0	9.090909090909092	90.9090909090909	100.0	0.0	0	0.2336448598130841	0	1.1682242990654206	5.373831775700935	5.373831775700935	0.2336448598130841	0	4.906542056074766	0	0	18.925233644859812	0	1.1682242990654206	0.7009345794392523	0	2.5700934579439254	0	0.4672897196261682	2.5700934579439254	0	23.130841121495326	0	0.4672897196261682	0	3.0373831775700935	0	0.9345794392523364	0	2.803738317757009	0	3.0373831775700935	2.5700934579439254	1.1682242990654206	0	0	1.6355140186915889	13.317757009345794	0	4.205607476635514	0	0	71.42857142857143	28.571428571428573	100.0	0.0	1.0	100.0	0	0
profiling_input/training#41#diary#M.conllu	18	87	4.833333333333333	4.132352941176471	0	0	0	0	2.2988505747126435	2.2988505747126435	1.1494252873563218	1.1494252873563218	0	1.1494252873563218	1.1494252873563218	52.87356321839081	3.4482758620689653	0	1.1494252873563218	9.195402298850574	21.839080459770116	0	0	1.1494252873563218	1.1494252873563218	0.8529411764705882	0	0	100.0	0	100.0	0	0	0	100.0	0	0	0	0	100.0	0	100.0	0	0.05555555555555555	5.555555555555555	1.0	0	100.0	0	0	0	0	0	1.8888888888888888	87.0	2.2777777777777777	1.6	6	0	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	1.1494252873563218	2.2988505747126435	2.2988505747126435	1.1494252873563218	0	2.2988505747126435	0	0	35.632183908045974	0	0	0	0	1.1494252873563218	0	1.1494252873563218	1.1494252873563218	0	1.1494252873563218	0	1.1494252873563218	0	0	0	1.1494252873563218	0	1.1494252873563218	0	3.4482758620689653	1.1494252873563218	0	0	0	0	21.839080459770116	0	20.689655172413794	0	0	100.0	0.0	0	0	0	0	0	0
